attraction_id,stadium_code,stadium_name,category,category_group_code,name,category_detail,address,lng_x,lat_y,distance_m,phone,place_url,kakao_place_id,in_stadium_flag,source
KKO_SAJIK_042,SAJIK,사직야구장,음식점,FD6,승하집,음식점 > 술집 > 실내포장마차,부산 동래구 사직북로5번길 31,129.059141057486,35.1960653454399,200,010-9102-5535,http://place.map.kakao.com/2020452181,2020452181,N,KAKAO_LOCAL_API
KKO_SAJIK_043,SAJIK,사직야구장,음식점,FD6,명성가 사직점,"음식점 > 한식 > 해물,생선 > 아구",부산 동래구 사직북로5번길 49,129.0586967243402,35.195902584353725,202,,http://place.map.kakao.com/1922767874,1922767874,N,KAKAO_LOCAL_API
KKO_SAJIK_044,SAJIK,사직야구장,음식점,FD6,스테프핫도그 사직야구장점,음식점 > 패스트푸드 > 스테프핫도그,부산 동래구 사직로 45,129.06176846890887,35.19334238349853,205,,http://place.map.kakao.com/1203619780,1203619780,N,KAKAO_LOCAL_API
KKO_SAJIK_045,SAJIK,사직야구장,음식점,FD6,완뚝순두부 사직점,음식점 > 한식 > 두부전문점 > 완뚝순두부,부산 동래구 사직북로5번길 9,129.060428206324,35.1961723083859,205,051-506-3651,http://place.map.kakao.com/526113860,526113860,N,KAKAO_LOCAL_API
KKO_SAJIK_046,SAJIK,사직야구장,카페,CE7,에프엠,음식점 > 카페,부산 동래구 사직로 56,129.059690763909,35.1956621874472,144,051-502-1778,http://place.map.kakao.com/21317471,21317471,N,KAKAO_LOCAL_API
KKO_SAJIK_047,SAJIK,사직야구장,카페,CE7,스탠브루 사직야구장점,음식점 > 카페 > 커피전문점 > 스탠브루,부산 동래구 사직로 45,129.06133333299758,35.195107050424355,154,,http://place.map.kakao.com/1419173593,1419173593,N,KAKAO_LOCAL_API
KKO_SAJIK_048,SAJIK,사직야구장,카페,CE7,자이언츠카페,음식점 > 카페,부산 동래구 사직로 45,129.0613828541701,35.19506835852948,155,,http://place.map.kakao.com/1099908719,1099908719,N,KAKAO_LOCAL_API
KKO_SAJIK_049,SAJIK,사직야구장,카페,CE7,오크레페 사직점,음식점 > 카페,부산 동래구 사직로 48,129.0603262450742,35.19578654633131,162,051-715-5020,http://place.map.kakao.com/1131103655,1131103655,N,KAKAO_LOCAL_API
KKO_SAJIK_050,SAJIK,사직야구장,카페,CE7,더놀다주니어카페 사직점,"가정,생활 > 유아 > 놀이시설 > 키즈카페",부산 동래구 사직로 48,129.060388742933,35.1958269358324,167,051-506-6767,http://place.map.kakao.com/1094660853,1094660853,N,KAKAO_LOCAL_API
KKO_SAJIK_051,SAJIK,사직야구장,카페,CE7,이지요 사직점,음식점 > 카페 > 테마카페 > 디저트카페,부산 동래구 사직로 66,129.058626451982,35.1955541304218,175,,http://place.map.kakao.com/2020774380,2020774380,N,KAKAO_LOCAL_API
KKO_SAJIK_052,SAJIK,사직야구장,카페,CE7,프루토프루타,음식점 > 카페 > 테마카페 > 디저트카페,부산 동래구 사직로 45,129.061958945595,35.1944502657938,188,,http://place.map.kakao.com/672009537,672009537,N,KAKAO_LOCAL_API
KKO_SAJIK_053,SAJIK,사직야구장,카페,CE7,설빙 사직점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,부산 동래구 사직북로 1,129.060616697015,35.1959852638336,191,051-505-8686,http://place.map.kakao.com/21406742,21406742,N,KAKAO_LOCAL_API
KKO_SAJIK_054,SAJIK,사직야구장,카페,CE7,트레져스커피,음식점 > 카페,부산 동래구 사직로 45,129.061982122792,35.1947157123004,193,,http://place.map.kakao.com/32706384,32706384,N,KAKAO_LOCAL_API
KKO_SAJIK_055,SAJIK,사직야구장,카페,CE7,커피보떼,음식점 > 카페,부산 동래구 사직로 73,129.0578669625359,35.1949091992583,194,,http://place.map.kakao.com/455812456,455812456,N,KAKAO_LOCAL_API
KKO_SAJIK_056,SAJIK,사직야구장,카페,CE7,한정에프앤비,음식점 > 카페 > 커피전문점,부산 동래구 사직북로5번길 49,129.058620308863,35.1958326925539,200,010-5088-3245,http://place.map.kakao.com/76835122,76835122,N,KAKAO_LOCAL_API
KKO_SAJIK_057,SAJIK,사직야구장,카페,CE7,씨오케이 사직점,"가정,생활 > 여가시설 > 보드카페",부산 동래구 사직북로 3,129.060647926089,35.1961784809751,212,010-3788-7774,http://place.map.kakao.com/1994217199,1994217199,N,KAKAO_LOCAL_API
KKO_SAJIK_058,SAJIK,사직야구장,카페,CE7,놀숲 부산사직점,"가정,생활 > 여가시설 > 만화방 > 만화카페 > 놀숲",부산 동래구 사직북로 3,129.060698335771,35.19617491930141,213,051-505-0795,http://place.map.kakao.com/1727795232,1727795232,N,KAKAO_LOCAL_API
KKO_SAJIK_059,SAJIK,사직야구장,카페,CE7,레드버튼 부산사직점,"가정,생활 > 여가시설 > 보드카페 > 레드버튼",부산 동래구 사직북로 5,129.060655706327,35.1963126208768,226,010-8336-0875,http://place.map.kakao.com/1259176187,1259176187,N,KAKAO_LOCAL_API
KKO_SAJIK_060,SAJIK,사직야구장,카페,CE7,KKD 부산사직점,음식점 > 카페,부산 동래구 사직북로 5,129.060655706339,35.196312620923,226,,http://place.map.kakao.com/694373338,694373338,N,KAKAO_LOCAL_API
KKO_SAJIK_061,SAJIK,사직야구장,카페,CE7,메가MGC커피 부산사직야구장점,음식점 > 카페 > 커피전문점 > 메가MGC커피,부산 동래구 사직북로 5,129.060655706327,35.1963126208768,226,070-7537-0801,http://place.map.kakao.com/997619250,997619250,N,KAKAO_LOCAL_API
KKO_SAJIK_062,SAJIK,사직야구장,카페,CE7,빽다방 부산사직점,음식점 > 카페 > 커피전문점 > 빽다방,부산 동래구 사직북로 4,129.06104650383915,35.1962681189037,235,051-502-7750,http://place.map.kakao.com/1074243131,1074243131,N,KAKAO_LOCAL_API
KKO_SAJIK_063,SAJIK,사직야구장,카페,CE7,블랙홀카페,음식점 > 카페 > 테마카페 > 디저트카페,부산 동래구 사직북로 4,129.061212431036,35.1962743052051,243,051-502-3800,http://place.map.kakao.com/27306117,27306117,N,KAKAO_LOCAL_API
KKO_SAJIK_064,SAJIK,사직야구장,카페,CE7,티앤북스 사직점,"가정,생활 > 여가시설 > 만화방 > 만화카페",부산 동래구 사직북로 4,129.06134537412015,35.196235093929396,245,051-504-7772,http://place.map.kakao.com/2035624831,2035624831,N,KAKAO_LOCAL_API
KKO_SAJIK_065,SAJIK,사직야구장,카페,CE7,백억커피 사직야구장점,음식점 > 카페 > 커피전문점 > 백억커피,부산 동래구 사직북로 4,129.061323604644,35.1962859293834,249,010-5487-6518,http://place.map.kakao.com/1307751066,1307751066,N,KAKAO_LOCAL_API
KKO_SAJIK_066,SAJIK,사직야구장,카페,CE7,스타벅스 사직구장점,음식점 > 카페 > 커피전문점 > 스타벅스,부산 동래구 사직북로 4,129.06159820557096,35.19616139906885,252,1522-3232,http://place.map.kakao.com/1430041961,1430041961,N,KAKAO_LOCAL_API
KKO_SAJIK_067,SAJIK,사직야구장,카페,CE7,7080라이브하얀나비,음식점 > 카페 > 테마카페 > 라이브카페,부산 동래구 사직북로13번길 19,129.059590676024,35.1967416744774,264,,http://place.map.kakao.com/1691636855,1691636855,N,KAKAO_LOCAL_API
KKO_SAJIK_068,SAJIK,사직야구장,카페,CE7,아마스빈 사직점,음식점 > 카페 > 아마스빈,부산 동래구 사직북로 10,129.060905772031,35.1966508032997,269,051-503-2222,http://place.map.kakao.com/1008515280,1008515280,N,KAKAO_LOCAL_API
KKO_SAJIK_069,SAJIK,사직야구장,카페,CE7,엔젤고양이카페,음식점 > 카페 > 테마카페,부산 동래구 사직북로13번길 7,129.060319719079,35.1968319996058,276,051-342-5091,http://place.map.kakao.com/862890445,862890445,N,KAKAO_LOCAL_API
KKO_SAJIK_070,SAJIK,사직야구장,카페,CE7,공차 부산사직점,음식점 > 카페 > 공차,부산 동래구 사직북로 12,129.060815759718,35.1969118689757,294,051-505-5353,http://place.map.kakao.com/910465290,910465290,N,KAKAO_LOCAL_API
KKO_SAJIK_071,SAJIK,사직야구장,카페,CE7,블루샥 부산사직점,음식점 > 카페 > 커피전문점 > 블루샥,부산 동래구 사직북로 13,129.06043324470858,35.19706707157669,303,,http://place.map.kakao.com/1332958572,1332958572,N,KAKAO_LOCAL_API
KKO_SAJIK_072,SAJIK,사직야구장,카페,CE7,디저트39 부산사직운동장점,음식점 > 카페 > 테마카페 > 디저트카페 > 디저트39,부산 동래구 아시아드대로161번길 90,129.060754055558,35.1971201855569,315,051-506-1967,http://place.map.kakao.com/1954853339,1954853339,N,KAKAO_LOCAL_API
KKO_SAJIK_073,SAJIK,사직야구장,카페,CE7,커피스토어 사직점,음식점 > 카페,부산 동래구 사직북로 15,129.060355225807,35.1971945615505,316,051-715-0823,http://place.map.kakao.com/1306630109,1306630109,N,KAKAO_LOCAL_API
KKO_SAJIK_074,SAJIK,사직야구장,카페,CE7,빙동댕 부산사직점,음식점 > 카페 > 테마카페 > 디저트카페,부산 동래구 사직북로 15,129.060355225794,35.1971945615043,316,,http://place.map.kakao.com/437784476,437784476,N,KAKAO_LOCAL_API
KKO_SAJIK_075,SAJIK,사직야구장,카페,CE7,쉼표24시라면카페,음식점 > 카페 > 테마카페 > 무인카페,부산 동래구 사직북로19번길 17,129.059484898883,35.1972481221595,321,,http://place.map.kakao.com/1321189833,1321189833,N,KAKAO_LOCAL_API
KKO_SAJIK_076,SAJIK,사직야구장,카페,CE7,카페마일로 사직쌍용예가점,음식점 > 카페,부산 동래구 사직북로19번길 45,129.058178801907,35.1969999899312,331,070-4044-0791,http://place.map.kakao.com/328408675,328408675,N,KAKAO_LOCAL_API
KKO_SAJIK_077,SAJIK,사직야구장,카페,CE7,바스타커피 사직쌍용예가점,음식점 > 카페,부산 동래구 사직북로19번길 47,129.058009746657,35.1969569052629,334,,http://place.map.kakao.com/741022945,741022945,N,KAKAO_LOCAL_API
KKO_SAJIK_078,SAJIK,사직야구장,카페,CE7,영커피 사직점,음식점 > 카페 > 커피전문점 > 영커피,부산 동래구 사직북로19번길 26,129.059028281823,35.1974253077948,348,0507-0289-4332,http://place.map.kakao.com/870613403,870613403,N,KAKAO_LOCAL_API
KKO_SAJIK_079,SAJIK,사직야구장,카페,CE7,그레인,음식점 > 카페 > 커피전문점,부산 동래구 아시아드대로171번길 87,129.061453100867,35.1972831069961,353,051-507-6687,http://place.map.kakao.com/1909180013,1909180013,N,KAKAO_LOCAL_API
KKO_SAJIK_080,SAJIK,사직야구장,카페,CE7,카페051 사직쌍용예가점,음식점 > 카페 > 커피전문점 > 카페051,부산 동래구 사직북로19번길 48,129.057880476043,35.1971852935404,362,051-507-2051,http://place.map.kakao.com/1463686287,1463686287,N,KAKAO_LOCAL_API
KKO_SAJIK_081,SAJIK,사직야구장,카페,CE7,카페구담 동래점,음식점 > 카페,부산 동래구 종합운동장로 29,129.063411663666,35.1927709876713,365,010-6346-9203,http://place.map.kakao.com/1150898665,1150898665,N,KAKAO_LOCAL_API
KKO_SAJIK_082,SAJIK,사직야구장,카페,CE7,텐퍼센트커피 사직점,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,부산 동래구 사직북로 20,129.06062009517834,35.19764063129249,368,010-4830-5805,http://place.map.kakao.com/1766226782,1766226782,N,KAKAO_LOCAL_API
KKO_SAJIK_083,SAJIK,사직야구장,카페,CE7,더벤티 부산사직점,음식점 > 카페 > 커피전문점 > 더벤티,부산 동래구 사직북로 21,129.060286467715,35.1976886647165,370,0507-0284-4416,http://place.map.kakao.com/1520216985,1520216985,N,KAKAO_LOCAL_API
KKO_SAJIK_084,SAJIK,사직야구장,카페,CE7,카페이피디,음식점 > 카페,부산 동래구 사직북로 23,129.060224721355,35.1978519238655,387,,http://place.map.kakao.com/1436790938,1436790938,N,KAKAO_LOCAL_API
KKO_SAJIK_085,SAJIK,사직야구장,카페,CE7,투썸플레이스 부산사직중앙점,음식점 > 카페 > 커피전문점 > 투썸플레이스,부산 동래구 사직북로 24,129.0605655887248,35.197873156430695,393,051-501-2425,http://place.map.kakao.com/1047439342,1047439342,N,KAKAO_LOCAL_API
KKO_SAJIK_086,SAJIK,사직야구장,카페,CE7,버즈비,음식점 > 카페 > 커피전문점,부산 동래구 종합운동장로54번길 5,129.064108929923,35.1955112326925,403,010-5507-2095,http://place.map.kakao.com/1787348724,1787348724,N,KAKAO_LOCAL_API
KKO_SAJIK_087,SAJIK,사직야구장,카페,CE7,시나본 홈플러스아시아드점,음식점 > 카페 > 테마카페 > 디저트카페 > 시나본,부산 연제구 종합운동장로 7,129.0621628862765,35.19122695716403,405,010-5525-7072,http://place.map.kakao.com/295736022,295736022,N,KAKAO_LOCAL_API
KKO_SAJIK_088,SAJIK,사직야구장,카페,CE7,히스피 사직쌍용예가점,음식점 > 카페 > 커피전문점 > 히스피,부산 동래구 사직로70번길 50,129.057603615301,35.1975252305918,408,,http://place.map.kakao.com/82748880,82748880,N,KAKAO_LOCAL_API
KKO_SAJIK_089,SAJIK,사직야구장,카페,CE7,무스크림,음식점 > 카페,부산 동래구 사직로 16,129.0635910940107,35.19647889221721,410,,http://place.map.kakao.com/2112614105,2112614105,N,KAKAO_LOCAL_API
KKO_SAJIK_090,SAJIK,사직야구장,카페,CE7,카페16온스 사직역점,음식점 > 카페,부산 동래구 사직로 16,129.06362339573494,35.19649726582322,413,051-505-9051,http://place.map.kakao.com/1965551625,1965551625,N,KAKAO_LOCAL_API
KKO_SAJIK_091,SAJIK,사직야구장,관광명소,AT4,아시아드상징가로,"여행 > 관광,명소 > 테마거리",부산 연제구 거제동 1264-2,129.062042903411,35.1893464829922,590,,http://place.map.kakao.com/13113742,13113742,N,KAKAO_LOCAL_API
KKO_SAJIK_092,SAJIK,사직야구장,관광명소,AT4,부산AG상징가로,"여행 > 관광,명소 > 테마거리",부산 동래구 사직동,129.062396012765,35.2001867918691,684,,http://place.map.kakao.com/12706161,12706161,N,KAKAO_LOCAL_API
KKO_SAJIK_093,SAJIK,사직야구장,관광명소,AT4,화지산,"여행 > 관광,명소 > 산",부산 연제구 거제동,129.061237776778,35.1838955714518,1168,,http://place.map.kakao.com/8173952,8173952,N,KAKAO_LOCAL_API
KKO_SAJIK_094,SAJIK,사직야구장,관광명소,AT4,백양산숲길,"여행 > 관광,명소 > 숲",부산 연제구 거제동,129.051707509558,35.1857119860492,1216,,http://place.map.kakao.com/13113651,13113651,N,KAKAO_LOCAL_API
KKO_SAJIK_095,SAJIK,사직야구장,관광명소,AT4,금용산,"여행 > 관광,명소 > 산",부산 부산진구 초읍동 산 41,129.0511692004766,35.18490826121023,1317,,http://place.map.kakao.com/1701203647,1701203647,N,KAKAO_LOCAL_API
KKO_SAJIK_096,SAJIK,사직야구장,관광명소,AT4,박묘진도예공방,"여행 > 관광,명소 > 도자기,도예촌",부산 동래구 아시아드대로 249,129.068197291812,35.2060786826816,1503,,http://place.map.kakao.com/968054049,968054049,N,KAKAO_LOCAL_API
KKO_SAJIK_097,SAJIK,사직야구장,관광명소,AT4,한산도예,"여행 > 관광,명소 > 도자기,도예촌",부산 동래구 여고북로123번나길 36-3,129.073293174285,35.2028518783533,1541,,http://place.map.kakao.com/23637646,23637646,N,KAKAO_LOCAL_API
KKO_SAJIK_098,SAJIK,사직야구장,관광명소,AT4,십자산,"여행 > 관광,명소 > 산",부산 연제구 거제동,129.076957298334,35.1942893780342,1554,,http://place.map.kakao.com/7986739,7986739,N,KAKAO_LOCAL_API
KKO_SAJIK_099,SAJIK,사직야구장,관광명소,AT4,부산광역시어린이창의교육관 어린이식물원,"여행 > 관광,명소 > 수목원,식물원",부산 부산진구 성지곡로33번길 29-37,129.04578623596,35.1863096318745,1566,,http://place.map.kakao.com/17577475,17577475,N,KAKAO_LOCAL_API
KKO_SAJIK_100,SAJIK,사직야구장,관광명소,AT4,부산어린이식물원,"여행 > 관광,명소 > 수목원,식물원",부산 부산진구 성지곡로33번길 29-37,129.045777638842,35.1863169864417,1566,,http://place.map.kakao.com/23872598,23872598,N,KAKAO_LOCAL_API
KKO_SAJIK_101,SAJIK,사직야구장,관광명소,AT4,쇠미산,"여행 > 관광,명소 > 산",부산 동래구 사직동 산 10,129.048168781722,35.2049999466036,1591,,http://place.map.kakao.com/120124929,120124929,N,KAKAO_LOCAL_API
KKO_SAJIK_102,SAJIK,사직야구장,관광명소,AT4,웹툰스마힐링101,"여행 > 관광,명소 > 테마거리",부산 동래구 아시아드대로 지하 232,129.068989389037,35.2068329280662,1612,,http://place.map.kakao.com/2074357938,2074357938,N,KAKAO_LOCAL_API
KKO_SAJIK_103,SAJIK,사직야구장,관광명소,AT4,성지곡산림욕장,"여행 > 관광,명소 > 자연휴양림",부산 부산진구 새싹로 295,129.0414716666415,35.190626936152604,1729,,http://place.map.kakao.com/10481915,10481915,N,KAKAO_LOCAL_API
KKO_SAJIK_104,SAJIK,사직야구장,관광명소,AT4,갈맷길7코스1구간 시작인증대,"여행 > 관광,명소 > 도보여행 > 갈맷길",부산 부산진구 새싹로 295,129.045875938493,35.1835830042378,1750,,http://place.map.kakao.com/26522542,26522542,N,KAKAO_LOCAL_API
KKO_SAJIK_105,SAJIK,사직야구장,관광명소,AT4,갈맷길6코스2구간 종점인증대,"여행 > 관광,명소 > 도보여행 > 갈맷길",부산 부산진구 새싹로 295,129.045957066316,35.183491517112,1752,,http://place.map.kakao.com/26522541,26522541,N,KAKAO_LOCAL_API
KKO_SAJIK_106,SAJIK,사직야구장,관광명소,AT4,산어귀전망대,"여행 > 관광,명소 > 전망대",부산 동래구 온천동 산 190-8,129.051585803138,35.2095469890729,1847,,http://place.map.kakao.com/531637710,531637710,N,KAKAO_LOCAL_API
KKO_SAJIK_107,SAJIK,사직야구장,관광명소,AT4,시청소소길,"여행 > 관광,명소 > 테마거리",부산 연제구 연산동 1623,129.074367824912,35.1823817561228,1872,,http://place.map.kakao.com/621073299,621073299,N,KAKAO_LOCAL_API
KKO_SAJIK_108,SAJIK,사직야구장,관광명소,AT4,성지곡수원지,"여행 > 관광,명소 > 저수지",부산 부산진구 초읍동 31,129.040993901612,35.186931217414,1910,,http://place.map.kakao.com/17808277,17808277,N,KAKAO_LOCAL_API
KKO_SAJIK_109,SAJIK,사직야구장,관광명소,AT4,부산어린이대공원,"여행 > 관광,명소 > 테마파크",부산 부산진구 새싹로 295,129.041575693763,35.1849136186692,1971,051-860-7848,http://place.map.kakao.com/12572854,12572854,N,KAKAO_LOCAL_API
KKO_SAJIK_110,SAJIK,사직야구장,관광명소,AT4,금정산둘레길 8코스,"여행 > 관광,명소 > 도보여행 > 둘레길 > 금정산둘레길",부산 동래구 온천동 산 155-4,129.05976971870214,35.21269629983499,2034,,http://place.map.kakao.com/27597894,27597894,N,KAKAO_LOCAL_API
KKO_SAJIK_111,SAJIK,사직야구장,관광명소,AT4,철학로,"여행 > 관광,명소 > 도보여행",부산 북구 만덕동 산 89-2,129.051234483624,35.2113813913539,2046,,http://place.map.kakao.com/2147395780,2147395780,N,KAKAO_LOCAL_API
KKO_SAJIK_112,SAJIK,사직야구장,관광명소,AT4,백양산 만남의숲,"여행 > 관광,명소 > 숲",부산 부산진구 새싹로 295,129.03657571568507,35.198234102270526,2167,,http://place.map.kakao.com/26354970,26354970,N,KAKAO_LOCAL_API
KKO_SAJIK_113,SAJIK,사직야구장,관광명소,AT4,흙앤아이,"여행 > 관광,명소 > 도자기,도예촌",부산 연제구 세병로 35,129.083666437631,35.1915174782615,2188,,http://place.map.kakao.com/1929720925,1929720925,N,KAKAO_LOCAL_API
KKO_SAJIK_114,SAJIK,사직야구장,관광명소,AT4,만덕고개누리길전망데크,"여행 > 관광,명소 > 전망대",부산 동래구 온천동,129.056128977284,35.2139297114759,2198,,http://place.map.kakao.com/1685139227,1685139227,N,KAKAO_LOCAL_API
KKO_SAJIK_115,SAJIK,사직야구장,관광명소,AT4,명륜1번가,"여행 > 관광,명소 > 테마거리",부산 동래구 명륜동 536-2,129.079999469122,35.2057899215405,2227,,http://place.map.kakao.com/1226349532,1226349532,N,KAKAO_LOCAL_API
KKO_SAJIK_116,SAJIK,사직야구장,관광명소,AT4,갈맷길 7코스1구간,"여행 > 관광,명소 > 도보여행 > 갈맷길",부산 북구 만덕동 산 87-1,129.05164119215453,35.213623784379216,2265,,http://place.map.kakao.com/18973356,18973356,N,KAKAO_LOCAL_API
KKO_SAJIK_117,SAJIK,사직야구장,관광명소,AT4,만덕 민속오리마을,"여행 > 관광,명소 > 테마거리 > 먹자골목",부산 북구 만덕동 72-8,129.047248084268,35.2120148171836,2272,051-341-9944,http://place.map.kakao.com/18969790,18969790,N,KAKAO_LOCAL_API
KKO_SAJIK_118,SAJIK,사직야구장,관광명소,AT4,연제오방맛길,"여행 > 관광,명소 > 테마거리 > 먹자골목",부산 연제구 연산동 1515-21,129.085036095733,35.1871233017922,2427,,http://place.map.kakao.com/1805130094,1805130094,N,KAKAO_LOCAL_API
KKO_SAJIK_119,SAJIK,사직야구장,관광명소,AT4,백양전망대,"여행 > 관광,명소 > 전망대",부산 부산진구 초읍동 산 98-1,129.033163968798,35.1917309939651,2453,,http://place.map.kakao.com/845648760,845648760,N,KAKAO_LOCAL_API
KKO_SAJIK_120,SAJIK,사직야구장,관광명소,AT4,비룡산,"여행 > 관광,명소 > 산",부산 북구 만덕동,129.042987159455,35.2119930992085,2490,,http://place.map.kakao.com/7905809,7905809,N,KAKAO_LOCAL_API
KKO_CHANGWON_001,CHANGWON,창원 NC 파크,음식점,FD6,대신땅콩빵 NC구장점,음식점 > 간식 > 대신땅콩빵,경남 창원시 마산회원구 삼호로 63,128.579579904656,35.2219852257788,0,,http://place.map.kakao.com/1789128121,1789128121,Y,KAKAO_LOCAL_API
KKO_CHANGWON_002,CHANGWON,창원 NC 파크,음식점,FD6,BHC치킨 2층,음식점 > 치킨 > BHC치킨,경남 창원시 마산회원구 삼호로 63,128.581294050336,35.2227649409372,178,,http://place.map.kakao.com/1426028426,1426028426,N,KAKAO_LOCAL_API
KKO_CHANGWON_003,CHANGWON,창원 NC 파크,음식점,FD6,BHC치킨 창원NC야구장점,음식점 > 치킨 > BHC치킨,경남 창원시 마산회원구 삼호로 63,128.581256522054,35.2229817275062,188,,http://place.map.kakao.com/1470567982,1470567982,N,KAKAO_LOCAL_API
KKO_CHANGWON_004,CHANGWON,창원 NC 파크,음식점,FD6,알통떡강정 창원지점,음식점 > 간식 > 닭강정 > 알통떡강정,경남 창원시 마산회원구 삼호로 63,128.58136488851179,35.22290641042564,191,,http://place.map.kakao.com/1524273424,1524273424,N,KAKAO_LOCAL_API
KKO_CHANGWON_005,CHANGWON,창원 NC 파크,음식점,FD6,빙동댕,음식점 > 간식,경남 창원시 마산회원구 삼호로 63,128.581574836927,35.2226891732927,197,,http://place.map.kakao.com/1557286165,1557286165,N,KAKAO_LOCAL_API
KKO_CHANGWON_006,CHANGWON,창원 NC 파크,음식점,FD6,우이락 창원NC파크점,음식점 > 술집 > 실내포장마차 > 우이락,경남 창원시 마산회원구 삼호로 63,128.581670334234,35.2225166907997,199,,http://place.map.kakao.com/1912663617,1912663617,N,KAKAO_LOCAL_API
KKO_CHANGWON_007,CHANGWON,창원 NC 파크,음식점,FD6,하바네로,"음식점 > 양식 > 멕시칸,브라질",경남 창원시 마산회원구 삼호로 63,128.581784702111,35.2220150110461,200,,http://place.map.kakao.com/1975561453,1975561453,N,KAKAO_LOCAL_API
KKO_CHANGWON_008,CHANGWON,창원 NC 파크,음식점,FD6,만재네 1층 101블럭,음식점 > 한식,경남 창원시 마산회원구 삼호로 63,128.58179854247672,35.22204907707044,201,,http://place.map.kakao.com/797832293,797832293,N,KAKAO_LOCAL_API
KKO_CHANGWON_009,CHANGWON,창원 NC 파크,음식점,FD6,알통떡강정 중앙1층,음식점 > 간식 > 닭강정 > 알통떡강정,경남 창원시 마산회원구 삼호로 63,128.58170287354554,35.22306151233683,227,,http://place.map.kakao.com/1488733981,1488733981,N,KAKAO_LOCAL_API
KKO_CHANGWON_010,CHANGWON,창원 NC 파크,음식점,FD6,노랑통닭 창원NC파크점,음식점 > 치킨 > 노랑통닭,경남 창원시 마산회원구 삼호로 63,128.5819127956803,35.22323901558645,253,,http://place.map.kakao.com/45692110,45692110,N,KAKAO_LOCAL_API
KKO_CHANGWON_011,CHANGWON,창원 NC 파크,음식점,FD6,스테이션,음식점 > 간식,경남 창원시 마산회원구 삼호로 63,128.58201772791,35.2231565329405,257,,http://place.map.kakao.com/331188194,331188194,N,KAKAO_LOCAL_API
KKO_CHANGWON_012,CHANGWON,창원 NC 파크,음식점,FD6,북촌손만두 창원NC파크점,음식점 > 분식 > 북촌손만두,경남 창원시 마산회원구 삼호로 63,128.58182507159347,35.22341590283316,258,,http://place.map.kakao.com/96141520,96141520,N,KAKAO_LOCAL_API
KKO_CHANGWON_013,CHANGWON,창원 NC 파크,음식점,FD6,복자할매충무김밥,음식점 > 분식,경남 창원시 마산회원구 회원동북로 39-1,128.577808067046,35.219982360517,274,055-241-7574,http://place.map.kakao.com/16437957,16437957,N,KAKAO_LOCAL_API
KKO_CHANGWON_014,CHANGWON,창원 NC 파크,음식점,FD6,성원기사식당,음식점 > 기사식당,경남 창원시 마산회원구 회원동북로 35,128.577430788976,35.2202360191037,275,055-248-5514,http://place.map.kakao.com/16980457,16980457,N,KAKAO_LOCAL_API
KKO_CHANGWON_015,CHANGWON,창원 NC 파크,음식점,FD6,코아양과 NC파크점,"음식점 > 간식 > 제과,베이커리",경남 창원시 마산회원구 삼호로 63,128.58208824325527,35.223394438255994,276,,http://place.map.kakao.com/1917721049,1917721049,N,KAKAO_LOCAL_API
KKO_CHANGWON_016,CHANGWON,창원 NC 파크,음식점,FD6,공룡상회,음식점 > 간식,경남 창원시 마산회원구 삼호로 63,128.582132425867,35.223407379206,280,,http://place.map.kakao.com/1187933827,1187933827,N,KAKAO_LOCAL_API
KKO_CHANGWON_017,CHANGWON,창원 NC 파크,음식점,FD6,반올림피자 1층 3루,음식점 > 양식 > 피자 > 반올림피자,경남 창원시 마산회원구 삼호로 63,128.58232578092063,35.22318404906938,283,,http://place.map.kakao.com/146816569,146816569,N,KAKAO_LOCAL_API
KKO_CHANGWON_018,CHANGWON,창원 NC 파크,음식점,FD6,마차이짬뽕 마산점,음식점 > 중식 > 중국요리 > 마차이짬뽕,경남 창원시 마산합포구 용마로 77,128.582136177445,35.2202061455181,304,,http://place.map.kakao.com/2053422132,2053422132,N,KAKAO_LOCAL_API
KKO_CHANGWON_019,CHANGWON,창원 NC 파크,음식점,FD6,노모어피자 마산산호점,음식점 > 양식 > 피자,경남 창원시 마산합포구 용마로 77,128.582136177445,35.2202061455181,304,070-4010-5378,http://place.map.kakao.com/1439049941,1439049941,N,KAKAO_LOCAL_API
KKO_CHANGWON_020,CHANGWON,창원 NC 파크,음식점,FD6,북경,음식점 > 중식 > 중국요리,경남 창원시 마산합포구 용마로 77,128.582136177445,35.2202061455181,304,,http://place.map.kakao.com/369829594,369829594,N,KAKAO_LOCAL_API
KKO_CHANGWON_021,CHANGWON,창원 NC 파크,음식점,FD6,반올림피자 창원NC파크점,음식점 > 양식 > 피자 > 반올림피자,경남 창원시 마산회원구 삼호로 63,128.58250452315227,35.223339428053215,305,,http://place.map.kakao.com/1886446096,1886446096,N,KAKAO_LOCAL_API
KKO_CHANGWON_022,CHANGWON,창원 NC 파크,음식점,FD6,중화요리원빈 본점,음식점 > 중식 > 중국요리,경남 창원시 마산합포구 용마로 77,128.58209694424,35.2201652016128,305,055-221-4877,http://place.map.kakao.com/1377443732,1377443732,N,KAKAO_LOCAL_API
